CONCEPT_ID,CONCEPT_CODE,DESCRIPTION,CODELIST,VOCABULARY_ID
43533187,C9606,"Percutaneous transluminal revascularization of acute total/subtotal occlusion during acute myocardial infarction, coronary artery or coronary artery bypass graft, any combination of drug-eluting intracoronary stent, atherectomy and angioplasty, includi...",MYOCARDIAL_INFARCTION,SNOMED
44798535,444321000000101,[X]Subsequent myocardial infarction of other sites,MYOCARDIAL_INFARCTION,SNOMED
44819700,410.21,"Acute myocardial infarction of inferolateral wall, initial episode of care",MYOCARDIAL_INFARCTION,SNOMED
44819702,410.9,"Acute myocardial infarction, unspecified site",MYOCARDIAL_INFARCTION,SNOMED
44826636,410.80,"Acute myocardial infarction of other specified sites, episode of care unspecified",MYOCARDIAL_INFARCTION,SNOMED
44833561,410.31,"Acute myocardial infarction of inferoposterior wall, initial episode of care",MYOCARDIAL_INFARCTION,SNOMED
45466861,G36..00,Certain current complications following acute myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
45476932,G30z.00,Acute myocardial infarction NOS,MYOCARDIAL_INFARCTION,SNOMED
45523371,G360.00,Haemopericardium as current complication following acute myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
45562340,I21.01,ST elevation (STEMI) myocardial infarction involving left main coronary artery,MYOCARDIAL_INFARCTION,SNOMED
45567165,I24.0,Coronary thrombosis not resulting in myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
45596190,I21.2,Acute transmural myocardial infarction of other sites,MYOCARDIAL_INFARCTION,SNOMED
45766114,703211006,Subsequent ST segment elevation myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
45766150,703252002,Acute myocardial infarction of anterior wall involving right ventricle,MYOCARDIAL_INFARCTION,SNOMED
604430,896697005,Acute ST segment elevation myocardial infarction of right ventricle,MYOCARDIAL_INFARCTION,SNOMED
1199076,10079319,Periprocedural myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
1326591,I21.A9,Other myocardial infarction type,MYOCARDIAL_INFARCTION,SNOMED
2107247,33545,"Repair of postinfarction ventricular septal defect, with or without myocardial resection",MYOCARDIAL_INFARCTION,SNOMED
3534040,583001000000107,Other acute myocardial infarction NOS,MYOCARDIAL_INFARCTION,SNOMED
3654465,836293000,Acute myocardial infarction of right ventricle,MYOCARDIAL_INFARCTION,SNOMED
3661520,840609007,Acute ST segment elevation myocardial infarction due to occlusion of anterior descending branch of left coronary artery,MYOCARDIAL_INFARCTION,SNOMED
3661524,840680009,Acute ST segment elevation myocardial infarction due to occlusion of septal branch of anterior descending branch of left coronary artery,MYOCARDIAL_INFARCTION,SNOMED
4110955,194810002,Other acute myocardial infarction NOS,MYOCARDIAL_INFARCTION,SNOMED
4206868,311797004,"Postoperative myocardial infarction, unspecified",MYOCARDIAL_INFARCTION,SNOMED
35207692,I23.2,Ventricular septal defect as current complication following acute myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
35207693,I23.3,Rupture of cardiac wall without hemopericardium as current complication following acute myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
35207695,I23.5,Rupture of papillary muscle as current complication following acute myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
35227417,10011104,Coronary occlusion without myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
35227463,10000913,"Acute myocardial infarction, of other lateral wall, episode of care unspecified",MYOCARDIAL_INFARCTION,SNOMED
35227469,10000919,"Acute myocardial infarction, of other specified sites, subsequent episode of care",MYOCARDIAL_INFARCTION,SNOMED
35227473,10000923,"Acute myocardial infarction, subendocardial infarction, subsequent episode of care",MYOCARDIAL_INFARCTION,SNOMED
35227491,10067273,Acute transmural myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
35227626,10052475,Age indeterminate myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
35227635,10057543,Age indeterminate inferolateral myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
35227649,10066673,Transmural myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
35228356,10036232,Post myocardial infarction pericarditis,MYOCARDIAL_INFARCTION,SNOMED
35228357,10036233,Post myocardial infarction syndrome,MYOCARDIAL_INFARCTION,SNOMED
36309521,LA24436-0,ST-segment elevation myocardial infarction (STEMI),MYOCARDIAL_INFARCTION,SNOMED
36310216,LA28843-3,Heart attack (myocardial infarction),MYOCARDIAL_INFARCTION,SNOMED
40398831,194807009,[X]Acute transmural myocardial infarction of unspecified site,MYOCARDIAL_INFARCTION,SNOMED
40587821,412771006,Acute posterolateral myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
40761392,58291-6,"Mother, father, full-blooded sisters, full-blooded brothers, daughters, or sons ever have a heart attack or myocardial infarction",MYOCARDIAL_INFARCTION,SNOMED
312327,57054005,Acute myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
314666,1755008,Old myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
439693,194802003,True posterior myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
609068,16415081000119104,Supraventricular tachycardia following acute myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
1326589,I21.A,Other type of myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
1569128,I21.1,ST elevation (STEMI) myocardial infarction of inferior wall,MYOCARDIAL_INFARCTION,SNOMED
2617524,G8034,Prior myocardial infarction - coronary artery disease patient not documented to be on beta-blocker therapy,MYOCARDIAL_INFARCTION,SNOMED
3520543,623341000000106,Acute myocardial infarction NOS,MYOCARDIAL_INFARCTION,SNOMED
3528915,412781000000102,[X]Subsequent myocardial infarction of unspecified site,MYOCARDIAL_INFARCTION,SNOMED
3533922,581531000000106,Posterior myocardial infarction NOS,MYOCARDIAL_INFARCTION,SNOMED
3567269,297411000000103,Electrocardiogram shows posterior myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
3661503,840312002,Acute ST segment elevation myocardial infarction due to mid left anterior descending coronary artery occlusion,MYOCARDIAL_INFARCTION,SNOMED
3661642,868217004,Acute ST segment elevation myocardial infarction due to occlusion of distal portion of right coronary artery,MYOCARDIAL_INFARCTION,SNOMED
4051874,15990001,Acute myocardial infarction of posterolateral wall,MYOCARDIAL_INFARCTION,SNOMED
4108215,194821006,Coronary thrombosis not resulting in myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
4108219,194866002,Rupture of chordae tendinae due to and following acute myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
4108677,194857001,Subsequent myocardial infarction of anterior wall,MYOCARDIAL_INFARCTION,SNOMED
4108679,194865003,Rupture of cardiac wall without hemopericardium as current complication following acute myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
4253065,73999000,Posterior myocardial infarction on electrocardiogram,MYOCARDIAL_INFARCTION,SNOMED
4270024,401314000,Acute non-ST segment elevation myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
4322145,71023004,Pericarditis secondary to acute myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
35207686,I22.0,Subsequent ST elevation (STEMI) myocardial infarction of anterior wall,MYOCARDIAL_INFARCTION,SNOMED
35227451,10000901,"Acute myocardial infarction, of inferoposterior wall, episode of care unspecified",MYOCARDIAL_INFARCTION,SNOMED
35227455,10000905,"Acute myocardial infarction, of other anterior wall, episode of care unspecified",MYOCARDIAL_INFARCTION,SNOMED
35227490,10066645,Acute myocardial reinfarction,MYOCARDIAL_INFARCTION,SNOMED
35227627,10052514,Age indeterminate anterior myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
35227642,10057550,Posterolateral myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
35227650,10068109,Anterolateral myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
36307799,LA27838-4,"Coronary artery disease (CAD) (e.g., angina, myocardial infarction, and atherosclerotic heart disease (ASHD))",MYOCARDIAL_INFARCTION,SNOMED
36310727,LA24434-5,Non-ST-segment elevation myocardial infarction (NSTEMI),MYOCARDIAL_INFARCTION,SNOMED
36685541,1099111000000105,Thrombolysis In Myocardial Infarction risk score for unstable angina or non-ST-segment-elevation myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
38001112,284,"Acute myocardial infarction, expired w CC",MYOCARDIAL_INFARCTION,SNOMED
40297994,137757002,FH: ischemic heart disease (& [myocardial infarction] or [coronary thrombosis]),MYOCARDIAL_INFARCTION,SNOMED
40298004,137766003,FH myocardial infarction female first degree age unknown,MYOCARDIAL_INFARCTION,SNOMED
40328002,160359006,FH: Ischemic heart disease >60 (& [myocardial infarction] or [angina]),MYOCARDIAL_INFARCTION,SNOMED
40328005,160361002,FH: ischemic heart disease (& [myocardial infarction] or [coronary thrombosis]),MYOCARDIAL_INFARCTION,SNOMED
40394114,195542009,[X]Other current complications following acute myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
40394118,195546007,[X]Subsequent myocardial infarction of other sites,MYOCARDIAL_INFARCTION,SNOMED
40515857,311790002,Postoperative myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
40572007,393588004,First myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
40761439,58338-5,Ever told by doctor that you had a myocardial infarction or heart attack,MYOCARDIAL_INFARCTION,SNOMED
46270161,15713041000119103,Acute ST segment elevation myocardial infarction of posterior wall,MYOCARDIAL_INFARCTION,SNOMED
43528002,92941,"Percutaneous transluminal revascularization of acute total/subtotal occlusion during acute myocardial infarction, coronary artery or coronary artery bypass graft, any combination of intracoronary stent, atherectomy and angioplasty, including aspiration...",MYOCARDIAL_INFARCTION,SNOMED
44795635,409621000000103,[X]Subsequent myocardial infarction of unspecified site,MYOCARDIAL_INFARCTION,SNOMED
44797528,429641000000102,[X]Other current complications following acute myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
44800526,471711000000109,[X]Acute transmural myocardial infarction of unspecified site,MYOCARDIAL_INFARCTION,SNOMED
44811406,883961000000109,Thrombolysis In Myocardial Infarction risk score for unstable angina or non-ST-segment-elevation myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
44819698,410.2,"Acute myocardial infarction, of inferolateral wall",MYOCARDIAL_INFARCTION,SNOMED
44820864,412,Old myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
45423522,G30B.00,Acute posterolateral myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
45426799,G382.00,Postoperative transmural myocardial infarction of other sites,MYOCARDIAL_INFARCTION,SNOMED
45433420,G38z.00,"Postoperative myocardial infarction, unspecified",MYOCARDIAL_INFARCTION,SNOMED
45443329,G30y.00,Other acute myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
45444835,12CD.00,FH myocardial infarction female first degree age unknown,MYOCARDIAL_INFARCTION,SNOMED
45470292,G381.00,Postoperative transmural myocardial infarction of inferior wall,MYOCARDIAL_INFARCTION,SNOMED
45520056,G311011,MI - myocardial infarction aborted,MYOCARDIAL_INFARCTION,SNOMED
45523368,G301.00,Other specified anterior myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
45557537,I23.0,Haemopericardium as current complication following acute myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
45572079,I21.02,ST elevation (STEMI) myocardial infarction involving left anterior descending coronary artery,MYOCARDIAL_INFARCTION,SNOMED
45572080,I21.21,ST elevation (STEMI) myocardial infarction involving left circumflex coronary artery,MYOCARDIAL_INFARCTION,SNOMED
45576126,Z03.4,Observation for suspected myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
45586571,I21.1,Acute transmural myocardial infarction of inferior wall,MYOCARDIAL_INFARCTION,SNOMED
319038,66189004,Postmyocardial infarction syndrome,MYOCARDIAL_INFARCTION,SNOMED
441579,76593002,Acute myocardial infarction of inferoposterior wall,MYOCARDIAL_INFARCTION,SNOMED
1034828,LP98871-4,PhenX measure - myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
1034874,LP98917-5,"Mother, father, full-blooded sisters, full-blooded brothers, daughters, or sons ever have a heart attack or myocardial infarction",MYOCARDIAL_INFARCTION,SNOMED
1569126,I21,Acute myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
1569130,I22,Subsequent ST elevation (STEMI) and non-ST elevation (NSTEMI) myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
3528967,418751000000106,[V] Family history of: [ischaemic heart disease] or [myocardial infarction],MYOCARDIAL_INFARCTION,SNOMED
3535324,603901000000104,Lateral myocardial infarction NOS,MYOCARDIAL_INFARCTION,SNOMED
3540287,677111000000102,Postoperative transmural myocardial infarction of other sites,MYOCARDIAL_INFARCTION,SNOMED
3557254,526721000000100,Exception reporting: myocardial infarction quality indicators,MYOCARDIAL_INFARCTION,SNOMED
3557257,526781000000104,Excepted from myocardial infarction quality indicators: informed dissent,MYOCARDIAL_INFARCTION,SNOMED
3654466,836294006,Acute myocardial infarction of apex of heart,MYOCARDIAL_INFARCTION,SNOMED
3661641,868214006,Acute ST segment elevation myocardial infarction due to occlusion of proximal portion of right coronary artery,MYOCARDIAL_INFARCTION,SNOMED
4108680,194868001,"Thrombosis of atrium, auricular appendage, and ventricle due to and following acute myocardial infarction",MYOCARDIAL_INFARCTION,SNOMED
4152386,315619001,FH myocardial infarction male first degree age known,MYOCARDIAL_INFARCTION,SNOMED
4152388,315621006,FH myocardial infarction female first degree age known,MYOCARDIAL_INFARCTION,SNOMED
4180609,429731003,Anterior myocardial infarction on electrocardiogram,MYOCARDIAL_INFARCTION,SNOMED
35207684,I21.3,ST elevation (STEMI) myocardial infarction of unspecified site,MYOCARDIAL_INFARCTION,SNOMED
35227449,10000899,"Acute myocardial infarction, of inferolateral wall, subsequent episode of care",MYOCARDIAL_INFARCTION,SNOMED
35227454,10000904,"Acute myocardial infarction, of other anterior wall",MYOCARDIAL_INFARCTION,SNOMED
35227460,10000910,"Acute myocardial infarction, of other inferior wall, initial episode of care",MYOCARDIAL_INFARCTION,SNOMED
35227468,10000918,"Acute myocardial infarction, of other specified sites, initial episode of care",MYOCARDIAL_INFARCTION,SNOMED
35227470,10000920,"Acute myocardial infarction, subendocardial infarction",MYOCARDIAL_INFARCTION,SNOMED
35227480,10000930,"Acute myocardial infarction, unspecified site, initial episode of care",MYOCARDIAL_INFARCTION,SNOMED
35227637,10057545,Anterior myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
35227639,10057547,Lateral myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
35227643,10057551,Inferolateral myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
35610093,1089471000000109,Acute transmural myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
35611570,12238111000119106,Acute ST segment elevation myocardial infarction of inferolateral wall,MYOCARDIAL_INFARCTION,SNOMED
37016102,103011000119106,Coronary arteriosclerosis in patient with history of previous myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
37311078,827164008,Delayed postmyocardial infarction pericarditis,MYOCARDIAL_INFARCTION,SNOMED
37311079,827163002,Early postmyocardial infarction pericarditis,MYOCARDIAL_INFARCTION,SNOMED
40298003,137765004,FH myocardial infarction female first degree age known,MYOCARDIAL_INFARCTION,SNOMED
40328010,160366007,FH myocardial infarction male first degree age known,MYOCARDIAL_INFARCTION,SNOMED
40328011,160367003,FH myocardial infarction male first degree age unknown,MYOCARDIAL_INFARCTION,SNOMED
40398903,194872002,Postoperative transmural myocardial infarction of inferior wall,MYOCARDIAL_INFARCTION,SNOMED
44799395,451341000000108,[V]Observation for suspected myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
44819697,410.12,"Acute myocardial infarction of other anterior wall, subsequent episode of care",MYOCARDIAL_INFARCTION,SNOMED
44820860,410.32,"Acute myocardial infarction of inferoposterior wall, subsequent episode of care",MYOCARDIAL_INFARCTION,SNOMED
44834733,429.7,"Certain sequelae of myocardial infarction, not elsewhere classified",MYOCARDIAL_INFARCTION,SNOMED
44835926,410.41,"Acute myocardial infarction of other inferior wall, initial episode of care",MYOCARDIAL_INFARCTION,SNOMED
45420353,G30..00,Acute myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
45433412,G30..13,Cardiac rupture following myocardial infarction (MI),MYOCARDIAL_INFARCTION,SNOMED
45443330,G351.00,Subsequent myocardial infarction of inferior wall,MYOCARDIAL_INFARCTION,SNOMED
45456733,G310.00,Postmyocardial infarction syndrome,MYOCARDIAL_INFARCTION,SNOMED
45465221,3231.00,ECG: no myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
45491641,12CB.00,FH myocardial infarction male first degree age unknown,MYOCARDIAL_INFARCTION,SNOMED
45503426,G362.00,Ventricular septal defect as current complication following acute myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
45596191,I21.3,Acute transmural myocardial infarction of unspecified site,MYOCARDIAL_INFARCTION,SNOMED
45596193,I23.1,Atrial septal defect as current complication following acute myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
45601023,I23.5,Rupture of papillary muscle as current complication following acute myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
45601025,I25.2,Old myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
45605779,I21.19,ST elevation (STEMI) myocardial infarction involving other coronary artery of inferior wall,MYOCARDIAL_INFARCTION,SNOMED
44820861,410.92,"Acute myocardial infarction of unspecified site, subsequent episode of care",MYOCARDIAL_INFARCTION,SNOMED
44824237,410.00,"Acute myocardial infarction of anterolateral wall, episode of care unspecified",MYOCARDIAL_INFARCTION,SNOMED
44826643,429.79,"Certain sequelae of myocardial infarction, not elsewhere classified, other",MYOCARDIAL_INFARCTION,SNOMED
44831236,410.10,"Acute myocardial infarction of other anterior wall, episode of care unspecified",MYOCARDIAL_INFARCTION,SNOMED
44832372,410,Acute myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
44835929,411.0,Postmyocardial infarction syndrome,MYOCARDIAL_INFARCTION,SNOMED
45420354,G304.00,Posterior myocardial infarction NOS,MYOCARDIAL_INFARCTION,SNOMED
45426350,9hM0.00,Excepted from myocardial infarction quality indicators: informed dissent,MYOCARDIAL_INFARCTION,SNOMED
45453327,G366.00,"Thrombosis of atrium, auricular appendage, and ventricle as current complications following acute myocardial infarction",MYOCARDIAL_INFARCTION,SNOMED
45490216,Gyu3500,[X]Subsequent myocardial infarction of other sites,MYOCARDIAL_INFARCTION,SNOMED
45495161,323..00,ECG: myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
45557536,I21.29,ST elevation (STEMI) myocardial infarction involving other sites,MYOCARDIAL_INFARCTION,SNOMED
45605780,I21.9,"Acute myocardial infarction, unspecified",MYOCARDIAL_INFARCTION,SNOMED
45605781,I22.2,Subsequent non-ST elevation (NSTEMI) myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
45766076,703165004,Acute ST segment elevation myocardial infarction of anterior wall involving right ventricle,MYOCARDIAL_INFARCTION,SNOMED
45766214,703328007,Mitral valve regurgitation due to acute myocardial infarction without papillary muscle and chordal rupture,MYOCARDIAL_INFARCTION,SNOMED
45881639,LA12731-8,Definite fatal myocardial infaction (MI) (no known non-artherosclerotic cause and definite myocardial infarction within 4 weeks of death),MYOCARDIAL_INFARCTION,SNOMED
38001110,282,"Acute myocardial infarction, discharged alive w/o CC/MCC",MYOCARDIAL_INFARCTION,SNOMED
38001111,283,"Acute myocardial infarction, expired w MCC",MYOCARDIAL_INFARCTION,SNOMED
40297745,142025003,ECG: myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
40323865,155306008,Old myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
40328013,160369000,FH myocardial infarction female first degree age unknown,MYOCARDIAL_INFARCTION,SNOMED
40398889,194860008,[X]Subsequent myocardial infarction of unspecified site,MYOCARDIAL_INFARCTION,SNOMED
40398900,194870005,Postoperative myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
40634151,72977004,Acute myocardial infarction of atrium,MYOCARDIAL_INFARCTION,SNOMED
40761337,58236-1,Date of myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
46270163,15713121000119105,Acute ST segment elevation myocardial infarction due to right coronary artery occlusion,MYOCARDIAL_INFARCTION,SNOMED
46270164,15713161000119100,Acute ST segment elevation myocardial infarction of septum,MYOCARDIAL_INFARCTION,SNOMED
46270158,15712841000119100,Acute ST segment elevation myocardial infarction of posterolateral wall,MYOCARDIAL_INFARCTION,SNOMED
46270160,15712961000119108,Acute ST segment elevation myocardial infarction of anteroseptal wall,MYOCARDIAL_INFARCTION,SNOMED
46270162,15713081000119108,Acute ST segment elevation myocardial infarction due to left coronary artery occlusion,MYOCARDIAL_INFARCTION,SNOMED
319039,233838001,Acute posterior myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
438447,65547006,Acute myocardial infarction of inferolateral wall,MYOCARDIAL_INFARCTION,SNOMED
604425,896689003,Acute myocardial infarction due to occlusion of circumflex branch of left coronary artery,MYOCARDIAL_INFARCTION,SNOMED
609083,16528621000119102,Rupture of interventricular septum following acute myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
761736,15962541000119106,Acute ST segment elevation myocardial infarction of anteroapical wall,MYOCARDIAL_INFARCTION,SNOMED
1197799,10079266,Acute myocardial infarction type 4b,MYOCARDIAL_INFARCTION,SNOMED
1620969,LA31445-2,Previous myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
2617501,G8011,Clinician documented that acute myocardial infarction patient was not an eligible candidate for beta-blocker at arrival measure,MYOCARDIAL_INFARCTION,SNOMED
3522945,83351000000106,Acute non-ST segment elevation myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
3523328,122701000000102,Acute posterolateral myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
3536655,623361000000107,Subsequent myocardial infarction of other sites,MYOCARDIAL_INFARCTION,SNOMED
3661502,840309000,Acute ST segment elevation myocardial infarction due to proximal left anterior descending coronary artery occlusion,MYOCARDIAL_INFARCTION,SNOMED
4152387,315620007,FH myocardial infarction male first degree age unknown,MYOCARDIAL_INFARCTION,SNOMED
4155965,371824008,Myocardial ischemia manifest on stress test status post myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
4185163,41380003,Radioisotope scan for myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
4275436,64627002,Acute myocardial infarction of high lateral wall,MYOCARDIAL_INFARCTION,SNOMED
35227450,10000900,"Acute myocardial infarction, of inferoposterior wall",MYOCARDIAL_INFARCTION,SNOMED
35227465,10000915,"Acute myocardial infarction, of other lateral wall, subsequent episode of care",MYOCARDIAL_INFARCTION,SNOMED
35227466,10000916,"Acute myocardial infarction, of other specified sites",MYOCARDIAL_INFARCTION,SNOMED
35227472,10000922,"Acute myocardial infarction, subendocardial infarction, initial episode of care",MYOCARDIAL_INFARCTION,SNOMED
35227607,10008213,"Certain sequelae of myocardial infarction, not elsewhere classified",MYOCARDIAL_INFARCTION,SNOMED
35227628,10052515,Age indeterminate inferior myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
35227641,10057549,Septal myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
44820858,410.02,"Acute myocardial infarction of anterolateral wall, subsequent episode of care",MYOCARDIAL_INFARCTION,SNOMED
